qseqid	hogid	overlap	family-score	subfamily-score	qseqlen	subfamily-medianseqlen
tr|A0A4U1F737|A0A4U1F737_MONMO	HOG:D0622997.3e.10a.2a	1.0	0.4999329041108723	0.015146323255278996	136	135
tr|A0A4U1F762|A0A4U1F762_MONMO	HOG:D0636096.5b.2b.1b	1.0	0.7522619108556388	0.08510256522334013	354	623
tr|A0A4U1F7B9|A0A4U1F7B9_MONMO	HOG:D0622871.1a	1.0	0.7988343197434955	0.011569950315546286	431	1207
tr|A0A4U1F7C2|A0A4U1F7C2_MONMO	HOG:D0687274.2e.10c	1.0	0.8960636951731428	0.8880634909466605	268	280
tr|A0A4U1F7D3|A0A4U1F7D3_MONMO	HOG:D0658980.4m.23b	1.0	0.9844196086196091	0.9735828555543949	363	361
tr|A0A4U1F7N4|A0A4U1F7N4_MONMO	HOG:D0704372.1c	0.9188405797101449	0.8138472878117751	0.7998751209090417	346	355
tr|A0A4U1F8N4|A0A4U1F8N4_MONMO	HOG:D0621353	0.8574610244988864	0.5963869351142245	0.011045517134256305	450	395
tr|A0A4U1F939|A0A4U1F939_MONMO	HOG:D0641241.1b.1b	1.0	0.9999342696198567	0.9999342696198567	271	269
tr|A0A4U1F9M4|A0A4U1F9M4_MONMO	HOG:D0601282	0.472	0.461181178869276	0.461181178869276	251	300
tr|A0A4U1FA95|A0A4U1FA95_MONMO	HOG:D0684539.4ab.28b.32d.31a.25a	0.9876237623762376	0.9336804124279673	0.7290916208546802	405	392
tr|A0A4U1FAC1|A0A4U1FAC1_MONMO	HOG:D0679679.9a.17b.14a.16a.19b.15b	0.9747899159663865	0.9684621469862477	0.9283451245962103	239	453
tr|A0A4U1FAE5|A0A4U1FAE5_MONMO	HOG:D0630166	0.9983164983164983	0.9915839676224748	0.9915839676224748	1189	1188
tr|A0A4U1FAR7|A0A4U1FAR7_MONMO	HOG:D0394497	0.25	0.14270692657299672	0.14270692657299672	41	337
tr|A0A4U1FB26|A0A4U1FB26_MONMO	HOG:D0671285.6h	0.9712092130518234	0.9169441685045958	0.9008886906687148	522	501
tr|A0A4U1FD86|A0A4U1FD86_MONMO	HOG:D0673629.1a.4a	0.6666666666666666	0.6396498521072507	0.3613147934762889	217	149
tr|A0A4U1FEG0|A0A4U1FEG0_MONMO	HOG:D0680476.4b.7b.15a.13a	1.0	0.969066066019482	0.9610032861302534	252	560
tr|A0A4U1FEN3|A0A4U1FEN3_MONMO	HOG:D0629441	1.0	0.9983632594845344	0.9983632594845344	780	964
tr|A0A4U1FF20|A0A4U1FF20_MONMO	HOG:D0681165.2b.5b.10b.23d.28c	1.0	0.9668881799919005	0.8460304739891084	193	375
tr|A0A4U1FF92|A0A4U1FF92_MONMO	HOG:D0644848.1b.2d.8c.14b	1.0	0.9999984454106309	0.9999984454106309	126	125
tr|A0A4U1FGM2|A0A4U1FGM2_MONMO	HOG:D0660447	0.8007246376811594	0.6533467764398625	0.6533467764398625	553	423
tr|A0A4U1FHH6|A0A4U1FHH6_MONMO	HOG:D0679599.5a.10b	1.0	0.9879186412698323	0.49922769185870586	98	97
tr|A0A4U1FHY8|A0A4U1FHY8_MONMO	HOG:D0679329.10fd.2463b	1.0	0.7812306208492564	0.7812306208492564	370	370
tr|A0A4U1FJ89|A0A4U1FJ89_MONMO	HOG:D0764863	0.8177966101694916	0.059532271873395236	0.009551340238298683	237	469
tr|A0A4U1FJT0|A0A4U1FJT0_MONMO	HOG:D0679349.6b.19c.21b.23a.20b.28b.20c	0.6949152542372882	0.485583121074863	0.016944639416269603	119	114
tr|A0A4U1FK72|A0A4U1FK72_MONMO	HOG:D0613684	1.0	0.9677858330351574	0.9677858330351574	224	235
tr|A0A4U1FKG7|A0A4U1FKG7_MONMO	HOG:D0660482.2b	1.0	0.9218582035469668	0.9212699217877796	225	287
tr|A0A4U1FKH6|A0A4U1FKH6_MONMO	HOG:D0863297	0.9746835443037974	0.17592624407983035	0.038456971057848316	80	382
tr|A0A4U1FKK9|A0A4U1FKK9_MONMO	HOG:D0690452.3b.2b.7a.8a	1.0	0.6833152014640078	0.22168931678027837	163	1569
tr|A0A4U1FMQ4|A0A4U1FMQ4_MONMO	HOG:D0644369.1a.1b.1a	0.8710462287104623	0.9597704441588566	0.9204817961444055	412	408
tr|A0A4U1FND6|A0A4U1FND6_MONMO	HOG:D0631713	0.9807692307692307	0.8209962519286048	0.8209962519286048	157	156
tr|A0A4U1FNY4|A0A4U1FNY4_MONMO	HOG:D0623101	0.9803921568627451	0.8894769161986004	0.8894769161986004	766	694
tr|A0A4U1FPN0|A0A4U1FPN0_MONMO	HOG:D0629739.3b	0.9634464751958225	0.9212219084440707	0.033325615267226556	384	386
tr|A0A4U1FPY3|A0A4U1FPY3_MONMO	HOG:D0764863	0.9157303370786517	0.15280271170003412	0.016606646284817398	179	469
tr|A0A4U1FQM9|A0A4U1FQM9_MONMO	HOG:D0679516.10b	0.9650273224043716	0.7915125276476359	0.7233288354692623	916	748
tr|A0A4U1FR44|A0A4U1FR44_MONMO	HOG:D0630481	1.0	0.9253784799284445	0.9253784799284445	664	685
tr|A0A4U1FSG7|A0A4U1FSG7_MONMO	HOG:D0679626.10e.124a.210h	0.9929873772791024	0.6502553151908488	0.004026149482885613	714	575
tr|A0A4U1FSU9|A0A4U1FSU9_MONMO	HOG:D0680684.7c.24a.9a.6b.2e	0.9265536723163842	0.836999577098954	0.499916683154587	532	456
tr|A0A4U1FTA0|A0A4U1FTA0_MONMO	HOG:D0622957	0.8184281842818428	0.7991415820268228	0.7991415820268228	370	329
tr|A0A4U1FTY3|A0A4U1FTY3_MONMO	HOG:D0691514	0.5766738660907127	0.5530599051637455	0.5530599051637455	464	283
tr|A0A4V5P5G1|A0A4V5P5G1_MONMO	HOG:D0623828.1a.1b.1b.1a.12a.8b.11b.1b.11c	0.9444444444444444	0.6116651361633639	0.05714155725388768	91	104
tr|A0A4V5P7X1|A0A4V5P7X1_MONMO	HOG:D0615724	1.0	0.8878395399452019	0.8878395399452019	266	259
tr|A0A4V5P825|A0A4V5P825_MONMO	HOG:D0680409.8a.36l.35c	1.0	0.8492466563079096	0.5671874326667499	525	538
tr|A0A4V5P8C4|A0A4V5P8C4_MONMO	HOG:D0601255.4a	1.0	0.974589503962016	0.9123631281035031	491	500
tr|A0A4V5P8W6|A0A4V5P8W6_MONMO	HOG:D0629266	0.9818731117824774	0.8930039159440413	0.005673607075035159	1325	1492
tr|A0A4V5P922|A0A4V5P922_MONMO	HOG:D0682733.4r.9v.27b.16a.3a	0.9937597503900156	0.8124106692742177	0.07870703956542638	642	587
tr|A0A4V5P9H0|A0A4V5P9H0_MONMO	HOG:D0628803	0.9740740740740741	0.9279281272253104	0.9279281272253104	271	270
tr|A0A4V5P9R8|A0A4V5P9R8_MONMO	HOG:D0680833.6c.21a.14a.5b.6a.2a	0.996661101836394	0.9330590515456234	0.8750832253438513	600	618
tr|A0A4V5P9S1|A0A4V5P9S1_MONMO	HOG:D0680196.10ah.63a	0.8378378378378378	0.1595990694206596	0.02575817183535949	186	437
tr|A0A4V5P9Y4|A0A4V5P9Y4_MONMO	HOG:D0632155.6a	1.0	0.8106092404965818	0.0071920866630294745	740	696
tr|A0A4V6WP86|A0A4V6WP86_MONMO	HOG:D0633435.5a	1.0	0.9715025473003048	0.5428564039803202	584	405
tr|A0A4V6WPA9|A0A4V6WPA9_MONMO	HOG:D0635528	1.0	0.9248574883121673	0.9248574883121673	491	490
tr|A0A4U1EB35|A0A4U1EB35_MONMO	HOG:D0638776.1b	1.0	0.7890442600952494	0.7312908719584487	229	216
tr|A0A4U1EBT0|A0A4U1EBT0_MONMO	HOG:D0681214.6c.21b.11b	1.0	0.8982562323567435	0.8815951490752384	288	2040
tr|A0A4U1EBX3|A0A4U1EBX3_MONMO	HOG:D0632165.6a	0.9395465994962217	0.5014206641421763	0.33195296765583227	398	507
tr|A0A4U1EBY5|A0A4U1EBY5_MONMO	HOG:D0643654.5b.2a	0.9863013698630136	0.7202167622934486	0.4411432271751008	74	158
tr|A0A4U1EC11|A0A4U1EC11_MONMO	HOG:D0644581.2a.5a.5a	1.0	0.9993209153639528	0.9993209153639528	571	855
tr|A0A4U1EDG3|A0A4U1EDG3_MONMO	HOG:D0667989.1b	0.9208211143695014	0.8920807215734394	0.8854718259175096	342	314
tr|A0A4U1EEE2|A0A4U1EEE2_MONMO	HOG:D0690209.6b.8b.3a	0.9902120717781403	0.939243758873786	0.05402975387516573	614	586
tr|A0A4U1EFT6|A0A4U1EFT6_MONMO	HOG:D0681521.1d.3d.10l.13b.5b	0.90625	0.4511773771466958	0.32405088867108034	865	697
tr|A0A4U1EGG3|A0A4U1EGG3_MONMO	HOG:D0629210.5b.3b	0.59375	0.538110436878012	0.10638174560063403	97	190
tr|A0A4U1EI09|A0A4U1EI09_MONMO	HOG:D0682964.6bl.34s.36a.18a	0.9961240310077519	0.6231743791924398	0.020818717840202023	259	269
tr|A0A4U1EI81|A0A4U1EI81_MONMO	HOG:D0667585.1c	1.0	0.9993906467029888	0.9993906467029888	334	588
tr|A0A4U1EJ97|A0A4U1EJ97_MONMO	HOG:D0863297	0.9964539007092199	0.12433864362811951	0.009345378760603705	283	382
tr|A0A4U1EJN7|A0A4U1EJN7_MONMO	HOG:D0639153.2d	1.0	0.8736614448989403	0.8543018135463997	276	257
tr|A0A4U1EKP2|A0A4U1EKP2_MONMO	HOG:D0630560	0.9987163029525032	0.8996530847736113	0.011193495987380356	780	701
tr|A0A4U1EKQ2|A0A4U1EKQ2_MONMO	HOG:D0900519.8b.11a.4a.6a.5b.10c	0.8450292397660819	0.8208111038698417	0.016662124497815515	343	553
tr|A0A4U1EL08|A0A4U1EL08_MONMO	HOG:D0635439.1a.3a	1.0	0.9663618343291263	0.6470487620002675	188	552
tr|A0A4U1EL74|A0A4U1EL74_MONMO	HOG:D0662088.2a.5e.4b.5a.13b	1.0	0.9999808839319926	0.9999808839319926	113	112
tr|A0A4U1ELE7|A0A4U1ELE7_MONMO	HOG:D0628771.1a	1.0	0.9996400884159781	0.9996400884159781	378	375
tr|A0A4U1ELJ6|A0A4U1ELJ6_MONMO	HOG:D0687609.5c.18b.33b.23b	0.6288659793814433	0.43898827631731097	0.12062381019721312	98	278
tr|A0A4U1ELU7|A0A4U1ELU7_MONMO	HOG:D0679865.9k.48b.73a.77b.75o.40a.42a	1.0	0.9492375956369508	0.24999537051328447	247	230
tr|A0A4U1EMV4|A0A4U1EMV4_MONMO	HOG:D0611514	0.8797653958944281	0.7911284858598089	0.7911284858598089	342	299
tr|A0A4U1EN54|A0A4U1EN54_MONMO	HOG:D0615743.1a	1.0	0.9450423003834293	0.9017716375537429	520	486
tr|A0A4U1EPC2|A0A4U1EPC2_MONMO	HOG:D0668479.1c.2a.3a.2a	1.0	0.999910974992444	0.999910974992444	148	221
tr|A0A4U1EPG8|A0A4U1EPG8_MONMO	HOG:D0619992.5b.4d	1.0	0.6034162734628812	0.16664585030750104	107	645
tr|A0A4U1EPN9|A0A4U1EPN9_MONMO	HOG:D0660886.3a.5a.1a.1b	0.9830097087378641	0.7707547836500794	0.021017909729953255	413	435
tr|A0A4U1EQY2|A0A4U1EQY2_MONMO	HOG:D0679848	0.918552036199095	0.8661704605903652	0.03325962083761906	222	193
tr|A0A4U1ER44|A0A4U1ER44_MONMO	HOG:D0629616	1.0	0.9997709408631062	0.9997709408631062	160	159
tr|A0A4U1ERF8|A0A4U1ERF8_MONMO	HOG:D0620886.1b	0.9976580796252927	0.9750033535036049	0.9580327031699502	855	905
tr|A0A4U1ERH4|A0A4U1ERH4_MONMO	HOG:D0679410.10fz.519a.498a	0.9863013698630136	0.9030549787753469	0.7596203262325933	366	332
tr|A0A4U1ERV6|A0A4U1ERV6_MONMO	HOG:D0668802	0.9678770949720671	0.8828751711279789	0.8828751711279789	717	646
tr|A0A4U1ESX3|A0A4U1ESX3_MONMO	HOG:D0671116.6azw.532d.290a.217a.110b	1.0	0.9517845373601677	0.759951897109951	378	402
tr|A0A4U1ETC4|A0A4U1ETC4_MONMO	HOG:D0900008.1e.4b.21a.13a.9a	0.9841584158415841	0.9822005601998245	0.757526012287688	506	494
tr|A0A4U1ETX0|A0A4U1ETX0_MONMO	HOG:D0679329	0.6015037593984962	0.1778464085030176	0.015382184237649199	134	445
tr|A0A4U1EU53|A0A4U1EU53_MONMO	HOG:D0690623.3a.6a.1a.7a.3a.2b.4a	1.0	0.9999636584757718	0.9999636584757718	188	187
tr|A0A4U1EUB7|A0A4U1EUB7_MONMO	HOG:D0638443.3e	1.0	0.9761828093824071	0.956913752683065	398	412
tr|A0A4U1EVU5|A0A4U1EVU5_MONMO	HOG:D0612897.1a	0.25722543352601157	0.24621294100039104	0.08204452581230832	347	110
tr|A0A4U1EW37|A0A4U1EW37_MONMO	HOG:D0683268.7o.34b	0.9456521739130435	0.8522862577888468	0.3330371553828822	185	971
tr|A0A4U1EWP7|A0A4U1EWP7_MONMO	HOG:D0681129.4d.7c.15c.20a	0.9132947976878613	0.8447109819330035	0.7661572289148125	347	584
tr|A0A4U1EY86|A0A4U1EY86_MONMO	HOG:D0630198.6a.1b	0.8776595744680851	0.8519902522750368	0.3413951804960306	189	198
tr|A0A4U1EYP5|A0A4U1EYP5_MONMO	HOG:D0671164.6k.14f.15b.5d.8b.2c.1b	0.6683087027914614	0.5833626805665241	0.02845026660009421	610	697
tr|A0A4U1EZJ6|A0A4U1EZJ6_MONMO	HOG:D0701324.5a	1.0	0.9454556010662778	0.9289540018817082	307	538
tr|A0A4U1F2B8|A0A4U1F2B8_MONMO	HOG:D0611529.1a	0.8399209486166008	0.45597378889426043	0.17119682557123608	1519	687
tr|A0A4U1F2G1|A0A4U1F2G1_MONMO	HOG:D0665631.1a	1.0	0.9977471475919086	0.9977471475919086	407	573
tr|A0A4U1F2H8|A0A4U1F2H8_MONMO	HOG:D0628834.3b	0.9910044977511244	0.9272790592978315	0.8473414769380214	668	667
tr|A0A4U1F2V7|A0A4U1F2V7_MONMO	HOG:D0671699.3b.9a	0.9569074778200254	0.6885035894375112	0.5583961873395827	790	594
tr|A0A4U1F3M2|A0A4U1F3M2_MONMO	HOG:D0679395.10aa.133a.124b.189c	0.6883116883116883	0.36076758838534495	0.05940142230355123	155	169
tr|A0A4U1F3Q5|A0A4U1F3Q5_MONMO	HOG:D0641398.1c	1.0	0.9781991176151769	0.9756903238267107	294	285
tr|A0A4U1F3U5|A0A4U1F3U5_MONMO	HOG:D0667568.1b.2a	1.0	0.9592182399713679	0.9529120442620385	365	562
tr|A0A4U1F460|A0A4U1F460_MONMO	HOG:D0644342.6f.14b	0.9969249692496925	0.9153954349185266	0.8746768757730615	1627	2200
tr|A0A4U1F4R1|A0A4U1F4R1_MONMO	HOG:D0900099	0.7969924812030075	0.14251772034181998	0.013185732523729767	267	460
tr|A0A4U1F4Y0|A0A4U1F4Y0_MONMO	HOG:D0633533.2b.1b	1.0	0.9458404181773128	0.6918008092662945	934	953
tr|A0A4U1F504|A0A4U1F504_MONMO	HOG:D0671867.1b.5e.4b	0.8901453957996769	0.8796757374570866	0.8005726669917019	620	586
tr|A0A4U1F672|A0A4U1F672_MONMO	HOG:D0672137.2a	1.0	0.9796820511760472	0.9473545800809412	357	782
tr|A0A4U1F6Q7|A0A4U1F6Q7_MONMO	HOG:D0670786.1b.4c.7a	0.9363057324840764	0.9320646937249623	0.37446234498724407	158	895
tr|A0A4U1F706|A0A4U1F706_MONMO	HOG:D0388924	0.6666666666666666	0.4284105863626834	0.4284105863626834	13	533
tr|A0A4U1F7W3|A0A4U1F7W3_MONMO	HOG:D0688854.5b	0.13074204946996468	0.09114102797340176	0.05174827008415167	284	229
tr|A0A4U1F992|A0A4U1F992_MONMO	HOG:D0658850.3b.8b.7b	1.0	0.9413741802855505	0.4999931099549315	76	812
tr|A0A4U1FAE7|A0A4U1FAE7_MONMO	HOG:D0629138	0.9732824427480916	0.896697227222064	0.896697227222064	263	430
tr|A0A4U1FAH1|A0A4U1FAH1_MONMO	HOG:D0642060.1a	0.9945652173913043	0.8711661570882762	0.8432455395985574	185	153
tr|A0A4U1FAX8|A0A4U1FAX8_MONMO	HOG:D0671119.6ag.18f	1.0	0.449095756528011	0.03225790341048765	115	152
tr|A0A4U1FAX9|A0A4U1FAX9_MONMO	HOG:D0687826.3b.1b.9a.1e.1b	0.9899598393574297	0.9875283799087192	0.16664246848081724	499	524
tr|A0A4U1FBK8|A0A4U1FBK8_MONMO	HOG:D0671378.3c	1.0	0.9328293018159897	0.89284814170288	323	413
tr|A0A4U1FBT4|A0A4U1FBT4_MONMO	HOG:D0634439.1b	1.0	0.9430630435861197	0.921068382087953	520	568
tr|A0A4U1FCU1|A0A4U1FCU1_MONMO	HOG:D0683100.5e.10b	0.18295218295218296	0.17416359651860222	0.01993633150279874	482	96
tr|A0A4U1FDH1|A0A4U1FDH1_MONMO	HOG:D0612946.2a	0.9521410579345088	0.8379024619285911	0.633695544396663	398	362
tr|A0A4U1FE27|A0A4U1FE27_MONMO	HOG:D0635612.2c	0.9758064516129032	0.8436009496579918	0.01013566299784933	621	706
tr|A0A4U1FE60|A0A4U1FE60_MONMO	HOG:D0764863	0.9529042386185244	0.10328465368140294	0.002630231679035052	1275	469
tr|A0A4U1FEE2|A0A4U1FEE2_MONMO	HOG:D0641274.2t.23d	1.0	0.8924947824289168	0.7742465918288562	221	218
tr|A0A4U1FFT9|A0A4U1FFT9_MONMO	HOG:D0910917.3a	1.0	0.9790788760068201	0.9721764777971829	479	484
tr|A0A4U1FGP4|A0A4U1FGP4_MONMO	HOG:D0679816.7c.16c.22a.14a	1.0	0.9998776468359166	0.9998776468359166	226	225
tr|A0A4U1FIR1|A0A4U1FIR1_MONMO	HOG:D0639336.2b	1.0	0.928074117241575	0.841588862733717	431	432
tr|A0A4U1FJ93|A0A4U1FJ93_MONMO	HOG:D0698201.2b.2a	1.0	0.8731806207854154	0.015841246906317885	505	486
tr|A0A4U1FJE0|A0A4U1FJE0_MONMO	HOG:D0635426.2b	1.0	0.952188588073803	0.05790861274867641	387	917
tr|A0A4U1FJE1|A0A4U1FJE1_MONMO	HOG:D0680294.15a.10c	0.9990859232175503	0.9600278223214933	0.15381660991226687	1095	1110
tr|A0A4U1FJF6|A0A4U1FJF6_MONMO	HOG:D0682275.4b	0.8376068376068376	0.7766891959890981	0.6574702959466943	118	88
tr|A0A4U1FL42|A0A4U1FL42_MONMO	HOG:D0667657.1a.5c	0.8221884498480243	0.33442389201308487	0.04205331936326512	659	902
tr|A0A4U1FL67|A0A4U1FL67_MONMO	HOG:D0630176.1b.4b	1.0	0.983691856504988	0.9728638109444814	647	644
tr|A0A4U1FMB3|A0A4U1FMB3_MONMO	HOG:D0683307.3a.5c.7b.22b	0.755868544600939	0.6726784076020683	0.11683597724725754	214	158
tr|A0A4U1FMH0|A0A4U1FMH0_MONMO	HOG:D0673637.2a.10d.10b	0.9888059701492538	0.9756391725856097	0.8377631991997924	269	541
tr|A0A4U1FPJ8|A0A4U1FPJ8_MONMO	HOG:D0679527.8h.17f.17b.13a	0.797841726618705	0.3835201222399119	0.1740237866855875	1391	560
tr|A0A4U1FQ25|A0A4U1FQ25_MONMO	HOG:D0673217.2b	1.0	0.9998908080004127	0.9998908080004127	134	258
tr|A0A4U1FQE5|A0A4U1FQE5_MONMO	HOG:D0629707.1a	1.0	0.9721077376357731	0.9629470922802631	650	975
tr|A0A4U1FQN5|A0A4U1FQN5_MONMO	HOG:D0679329	1.0	0.10647317561898949	0.01254032382998538	306	445
tr|A0A4U1FQW2|A0A4U1FQW2_MONMO	HOG:D0679329.10juf.3567e.2740a.1871c	0.9670781893004116	0.7902037859167311	0.6957914864670237	1216	1073
tr|A0A4U1FR20|A0A4U1FR20_MONMO	HOG:D0679486.10dd.388c.478e.456a.386b.242b	1.0	0.9783843827015728	0.8965005750745263	249	215
tr|A0A4U1FR48|A0A4U1FR48_MONMO	HOG:D0616396	0.8613861386138614	0.29141344992350676	0.29141344992350676	102	171
tr|A0A4U1FRG4|A0A4U1FRG4_MONMO	HOG:D0620004	1.0	0.9729303694111507	0.9729303694111507	192	191
tr|A0A4U1FRU0|A0A4U1FRU0_MONMO	HOG:D0679433.3a.7c.23c	0.9769230769230769	0.5676790864271863	0.08474119666993618	131	124
tr|A0A4U1FS60|A0A4U1FS60_MONMO	HOG:D0629507	0.9632352941176471	0.9593911883145669	0.9593911883145669	137	1674
tr|A0A4U1FS71|A0A4U1FS71_MONMO	HOG:D0622383	1.0	0.9562156245597688	0.9562156245597688	1209	1219
tr|A0A4U1FSH1|A0A4U1FSH1_MONMO	HOG:D0648931.2b	0.9555555555555556	0.9545868898081378	0.6249968695608877	271	261
tr|A0A4U1FSK7|A0A4U1FSK7_MONMO	HOG:D0658645.3b.1a.1a.2a	1.0	0.9778412265535665	0.8332257772158687	713	1167
tr|A0A4U1FTB2|A0A4U1FTB2_MONMO	HOG:D0901192.6a	0.7577235772357723	0.347205384012792	0.004885783686067935	616	388
tr|A0A4U1FTH8|A0A4U1FTH8_MONMO	HOG:D0641316.1a.3b.6b	0.9124203821656051	0.7977239145207347	0.5577578294754183	1257	1135
tr|A0A4V5P7T5|A0A4V5P7T5_MONMO	HOG:D0683046.7y.41e.45ai	0.9090909090909091	0.7134082786477796	0.09087071495766394	111	449
tr|A0A4V5P7V4|A0A4V5P7V4_MONMO	HOG:D0658570.1e.2i.6b.5a	0.8973862536302033	0.8755660252267	0.06294192105596119	1034	861
tr|A0A4V5P914|A0A4V5P914_MONMO	HOG:D0658659.1a.5b	0.9567567567567568	0.9530943730368007	0.5998089385307724	186	835
tr|A0A4V5P9H3|A0A4V5P9H3_MONMO	HOG:D0644622.1b	1.0	0.8095988054287254	0.7966129407114785	238	237
tr|A0A4V5PA10|A0A4V5PA10_MONMO	HOG:D0629365	1.0	0.9933575012081095	0.9933575012081095	341	342
tr|A0A4V5PAZ4|A0A4V5PAZ4_MONMO	HOG:D0671942.2a.3b.10a	0.92	0.7721275732152871	0.21494264555078776	376	349
tr|A0A4U1ECH7|A0A4U1ECH7_MONMO	HOG:D0905873.10m	0.990909090909091	0.9522487384052556	0.9445419761019511	661	611
tr|A0A4U1ECQ8|A0A4U1ECQ8_MONMO	HOG:D0671678.2c.1a.2b	1.0	0.9995843597050982	0.9995843597050982	631	1285
tr|A0A4U1ECY0|A0A4U1ECY0_MONMO	HOG:D0679329	0.9925742574257426	0.10410353535947584	0.008282914548639749	405	445
tr|A0A4U1EDA9|A0A4U1EDA9_MONMO	HOG:D0900806.6e.19d.24b	0.9938900203665988	0.1925601465572897	0.10317116255145835	492	686
tr|A0A4U1EDM3|A0A4U1EDM3_MONMO	HOG:D0681001.6a.14g.40b	0.9260204081632653	0.8583006458236745	0.24999037600157503	393	353
tr|A0A4U1EDZ2|A0A4U1EDZ2_MONMO	HOG:D0670682.1a	0.29782082324455206	0.13227165001049082	0.11714790410453721	414	256
tr|A0A4U1EFJ1|A0A4U1EFJ1_MONMO	HOG:D0683385.23b.24b.5b.1b.2b.1a	1.0	0.9861158435693314	0.45451434689584763	556	574
tr|A0A4U1EFV3|A0A4U1EFV3_MONMO	HOG:D0614309	0.956989247311828	0.9390374925040392	0.9390374925040392	187	208
tr|A0A4U1EG66|A0A4U1EG66_MONMO	HOG:D0687764.4m.15a.23a	1.0	0.695529587310092	0.039930692857428195	85	339
tr|A0A4U1EGA2|A0A4U1EGA2_MONMO	HOG:D0628694.4b	0.2852233676975945	0.21920489392317108	0.1353578959770337	292	577
tr|A0A4U1EJT0|A0A4U1EJT0_MONMO	HOG:D0667631.1a.5b	0.9977528089887641	0.9366808078580847	0.8193427376232517	446	833
tr|A0A4U1EL85|A0A4U1EL85_MONMO	HOG:D0679329	1.0	0.10121590227156149	0.012107496045724175	254	445
tr|A0A4U1ELU2|A0A4U1ELU2_MONMO	HOG:D0680381.6i.26e.53b.17a.8b.6a.6a.1a	1.0	0.7536283669037466	0.022220452139457194	185	199
tr|A0A4U1EM34|A0A4U1EM34_MONMO	HOG:D0662513.1b.1a.4b.1a	1.0	0.953035065150952	0.04761379448144348	446	435
tr|A0A4U1EN45|A0A4U1EN45_MONMO	HOG:D0661093.1b.4a	1.0	0.9999303902527389	0.9999303902527389	202	228
tr|A0A4U1EQA4|A0A4U1EQA4_MONMO	HOG:D0633496	0.9362745098039216	0.9037624897678731	0.9037624897678731	205	296
tr|A0A4U1EQS9|A0A4U1EQS9_MONMO	HOG:D0672391.2b.1a.1b.1d.1b.3c.5b.2a.1a	0.992	0.9913536160848725	0.7999976748538404	126	120
tr|A0A4U1ERB6|A0A4U1ERB6_MONMO	HOG:D0639581	1.0	0.922004618952241	0.04581200998778059	2004	2021
tr|A0A4U1ET27|A0A4U1ET27_MONMO	HOG:D0659677.3d.4c.7b.10b.6a	1.0	0.9377981155911239	0.07132622899502897	430	428
tr|A0A4U1EU86|A0A4U1EU86_MONMO	HOG:D0644903.1b.1c	0.9974358974358974	0.9624642908755289	0.962312665274988	1171	2366
tr|A0A4U1EV38|A0A4U1EV38_MONMO	HOG:D0671559.3h.13e.3a.1a	0.9625850340136054	0.9389151203449492	0.15380285488318746	295	4486
tr|A0A4U1EW21|A0A4U1EW21_MONMO	HOG:D0630392.1a.3b	0.9984399375975039	0.7923671143805745	0.22484414358413338	642	428
tr|A0A4U1EXY8|A0A4U1EXY8_MONMO	HOG:D0339508	0.9036697247706422	0.1062636701509494	0.006012131571075311	219	863
tr|A0A4U1EYI8|A0A4U1EYI8_MONMO	HOG:D0863297	1.0	0.18991621146519694	0.034481831128942694	133	382
tr|A0A4U1EZC8|A0A4U1EZC8_MONMO	HOG:D0680312.1a.1a	1.0	0.9974687896020895	0.9974687896020895	192	600
tr|A0A4U1EZF6|A0A4U1EZF6_MONMO	HOG:D0682938.3b.5c.9b.5a.1b.1m	1.0	0.9998847596546959	0.9998847596546959	155	173
tr|A0A4U1F0F1|A0A4U1F0F1_MONMO	HOG:D0679409.10fd.365b.259b	0.9830985915492958	0.8791799576153013	0.6194393041534332	356	589
tr|A0A4U1F106|A0A4U1F106_MONMO	HOG:D0620309	0.8035343035343036	0.20709103679687246	0.20709103679687246	963	616
tr|A0A4U1F1C2|A0A4U1F1C2_MONMO	HOG:D0621684	1.0	0.9995251936353532	0.9995251936353532	186	208
tr|A0A4U1F1E2|A0A4U1F1E2_MONMO	HOG:D0630042	1.0	0.9626028284371768	0.9626028284371768	333	334
tr|A0A4U1F1I3|A0A4U1F1I3_MONMO	HOG:D0701127.4g.7d.4b.4b	0.8836363636363637	0.8741555426758965	0.135096387312215	276	261
tr|A0A4U1F1W9|A0A4U1F1W9_MONMO	HOG:D0599821	0.8871595330739299	0.8848676349259669	0.8848676349259669	258	601
tr|A0A4U1F2F0|A0A4U1F2F0_MONMO	HOG:D0629115	0.9229287090558767	0.8819343865742171	0.8819343865742171	520	489
tr|A0A4U1F2G4|A0A4U1F2G4_MONMO	HOG:D0900267.2c.27q.111e.86a	0.9886578449905482	0.9487852726204226	0.6613755111450654	530	517
tr|A0A4U1F2J8|A0A4U1F2J8_MONMO	HOG:D0671563.3b.6b.1a	0.9914163090128756	0.8107532877536829	0.49407850619044547	234	235
tr|A0A4U1F3F0|A0A4U1F3F0_MONMO	HOG:D0658756.1a.1c.1b.4b	0.9947368421052631	0.972821126706413	0.5651709819373443	381	456
tr|A0A4U1F3Q1|A0A4U1F3Q1_MONMO	HOG:D0629206	1.0	0.9940519179926767	0.9940519179926767	187	566
tr|A0A4U1F3R4|A0A4U1F3R4_MONMO	HOG:D0623383.2a.1b	0.6071428571428571	0.2657550704533886	0.04917827870010888	85	127
